2025-02-12,13:52:12.087,true,Your Planner,27495,1242295,1185330,95102.9
2025-02-12,13:54:04.069,true,Your Planner,14556,713494,683941,36940.5
2025-02-12,14:50:08.832,true,Your Planner,10294,525202,504270,28109
2025-02-12,14:51:47.940,true,Your Planner,6325,342882,330298,13432.5
2025-02-13,13:25:00.927,true,Your Planner,16810,810869,776151,98514.2
2025-02-13,13:25:45.145,true,Your Planner,4070,232660,224782,13444.6
2025-02-13,13:29:09.523,true,Your Planner,22807,1055882,1008771,166334
2025-02-13,13:31:58.974,true,Your Planner,21630,1003691,959244,153038
2025-02-13,14:46:51.375,true,Your Planner,11817,632116,607898,77833.9
2025-02-13,14:48:12.926,true,Your Planner,6744,386202,372495,30446.8
2025-02-13,14:49:01.791,true,Your Planner,7315,412215,397385,33473
2025-02-13,15:00:47.979,true,Your Planner,9292,502645,483491,50491.5
2025-02-13,15:01:45.426,true,Your Planner,6042,349299,336991,28331.2
2025-02-13,15:05:44.157,true,Your Planner,20137,993008,951370,218274
2025-02-13,15:10:42.190,true,Your Planner,3941,236783,228986,17834.1
